file,plate,thickness,diameter,tip_f,rest_full_f,pre_bt_f,plateau,peak_f,tilt_stab_range,tip_cv,full_cv,Tz_tip,Tz_full,tip_radial,full_radial,tip_tilt_rate,full_tilt_rate,anticipation_s,frac_remaining,depth_end_mm,tip_dur,full_dur
Bo22_P7_Force_20251205_B3.3.csv,7,4,3.3,54.86504720000001,67.18718853333334,41.557011,74.270901,74.270901,5.85744592898493,0.13200245038084882,0.21037231786617036,-0.1269677,-0.22336699999999995,11.459108521000388,9.903591545529206,9.242436365305139,2.5826337211154917,0.84692543059009,40.10045746536815,1.0536532335831683,0.9936787190220757,1.9482061198301035
Bo23_P7_Force_20251205_B3.3.csv,7,4,3.3,61.22205096,77.39659572807018,64.06554927083333,82.8837705,82.8837705,13.983697277277756,0.11712610018128529,0.11699176622238462,-0.16133672000000002,-0.26471624691358026,7.3195861857937885,10.61825750990836,11.389710359935709,2.377081960276036,0.21605659331027027,27.776720046666764,2.177596353466954,0.5099150878279535,1.6907987674592846
Bo24_P7_Force_20251205_B3.3.csv,7,4,3.3,57.86259679999999,58.19866111340206,40.43464145833334,76.181794,76.181794,8.633723175600835,0.09164955610409461,0.23648551725199599,-0.018225700000000004,-0.18242953719008265,8.1799923783369,8.442249505547268,11.835772831369397,1.450499182692945,1.434123757588745,87.61596292891369,1.3512807600595533,0.4176340322660106,2.5290222198837657
Bo25_P7_Force_20251205_B3.3.csv,7,4,3.3,49.01620245833334,57.640129840336144,40.83583358333333,67.406918,67.406918,6.956959362571894,0.16045675656406086,0.21488818654055825,-0.06863475,-0.2156996783216783,7.494310161926918,8.301657106763415,2.078131792504701,1.4372550198213814,1.3480138822623395,-14.151667104449979,2.086714812501694,0.23742551851920246,3.0189075513903028
Bo4_P7_Force_20251205_B3.3.csv,7,4,3.3,72.83341150000001,79.6134976875,44.7511588,92.162775,92.162775,9.024662682716567,,0.2458840398397896,-0.321121,-0.048595142857142844,8.986986955106033,10.842063919986206,5.203186087513389,2.8491895604700748,0.9789451453553082,9.056916444268095,2.130997805160448,0.14857999131186728,2.0803591105806096
Bo5_P7_Force_20251205_B3.3.csv,7,4,3.3,61.59744642857144,71.87659523529412,43.13224,90.328947,90.328947,6.011950596319238,0.16545620811523087,0.2847033412075682,-0.11332071428571429,-0.0995096818181818,5.934112159776008,6.229698123369196,6.185935252023019,3.0351124131920737,1.2919395274852157,123.72913832914683,1.2790997465577796,0.6313675319728462,2.192833930942914
Bo7_P7_Force_20251205_B3.3.csv,7,4,3.3,71.59605633333334,82.69051492307692,40.0063344,98.877456,98.877456,7.180263052192757,0.13167005637130338,0.3412540001627443,-0.058232833333333345,-0.10870383333333335,6.0002070941952,3.4394910905760665,3.4572312057390566,0.834006451181292,1.1668355810222577,18.044243650846717,2.402972926219993,0.5368874863042155,1.767479931074159
Bo8_P7_Force_20251205_B3.3.csv,7,4,3.3,52.60871675,65.38373322413793,47.9685205,75.81323549999999,75.81323549999999,4.813740559177219,0.17156321028264784,0.16350510711634303,-0.043545375,-0.06482426470588236,3.7528303617376797,4.6460235003970585,4.36789742188767,2.5635322362677817,0.901667673833666,-14.833733461805327,0.6587809829574909,0.74349906332816,3.3046756579949577
Bo10_P8_Force_20251205_B3.3.csv,8,4,3.3,51.59343325,68.62086811111112,47.3202032,74.838236,74.838236,3.976502347675307,0.16334156296697058,0.15573884514495473,-0.054977750000000006,-0.09811734782608694,6.118215928331279,5.932539468654047,2.0051517517753785,2.011829664214445,0.6411189431597673,46.88437978567964,0.22648153939014426,0.38864332039871896,2.242652832930261
Bo11_P8_Force_20251205_B3.3.csv,8,4,3.3,46.582152750000006,51.37990722580644,32.5965168,64.004121,64.004121,2.88044353582103,0.1666015020193287,0.2303540700030357,-0.08671875000000001,-0.11199719444444445,4.588954487948544,7.028608935882922,4.716172922327056,1.6830383553953447,1.605652523377632,34.84847107894056,3.6851311815055965,0.35598109174465375,3.5074433806926244
